2021-06-09 14:56:40|20844|41.5279,1.1294|3.7435|
2021-06-09 14:56:50|20849|41.5279,1.1294|4.019|
2021-06-09 14:57:00|20853|41.5279,1.1294|4.3752|
2021-06-09 14:57:10|20857|41.5278,1.1294|4.8938|
2021-06-09 14:57:20|22046|41.5162,1.1251|8.3844|
2021-06-09 14:57:30|22050|41.5161,1.125|9.3409|
2021-06-09 14:57:41|22055|41.5161,1.1249|9.4077|
2021-06-09 14:57:51|22059|41.516,1.1248|8.7467|
2021-06-09 14:58:01|22063|41.516,1.1247|8.2363|
2021-06-09 14:58:11|22067|41.516,1.1247|8.426|
2021-06-09 14:58:21|22071|41.5159,1.1246|8.9986|
2021-06-09 14:58:31|22076|41.5158,1.1245|9.032|
2021-06-09 14:58:41|22080|41.5158,1.1244|8.5386|
2021-06-09 14:58:52|22085|41.5157,1.1244|7.8539|
2021-06-09 14:59:02|22090|41.5157,1.1244|7.7059|
2021-06-09 14:59:12|22094|41.5156,1.1243|8.2266|
2021-06-09 14:59:22|22098|41.5155,1.1243|8.7616|
2021-06-09 14:59:32|22103|41.5154,1.1242|8.8254|
2021-06-09 14:59:42|22107|41.5154,1.1242|8.81|
2021-06-09 14:59:52|22113|41.5153,1.1241|9.5604|
2021-06-09 15:00:03|22118|41.5153,1.124|10.8053|
2021-06-09 15:00:13|22122|41.5152,1.1239|11.2083|
2021-06-09 15:00:23|22126|41.5151,1.1238|10.7046|
2021-06-09 15:00:33|22131|41.5151,1.1237|10.573|
2021-06-09 15:00:43|22136|41.515,1.1237|10.9883|
2021-06-09 15:00:53|22140|41.5149,1.1236|11.3512|
2021-06-09 15:01:03|22144|41.5148,1.1235|10.9749|
2021-06-09 15:01:13|22148|41.5147,1.1235|10.0908|
2021-06-09 15:01:24|22152|41.5146,1.1234|9.5799|
2021-06-09 15:01:34|22157|41.5146,1.1233|9.8056|
2021-06-09 15:01:44|22162|41.5145,1.1233|10.3129|
2021-06-09 15:02:04|23358|41.5103,1.1058|7.9069|
2021-06-09 15:02:14|23362|41.5103,1.1057|6.4204|
2021-06-09 15:02:25|23367|41.5103,1.1056|5.9891|
2021-06-09 15:02:35|23372|41.5104,1.1055|6.6023|
2021-06-09 15:02:45|23377|41.5104,1.1055|7.4078|
2021-06-09 15:02:55|23381|41.5104,1.1054|7.6411|
2021-06-09 15:03:05|23386|41.5104,1.1053|7.1389|
2021-06-09 15:03:15|23390|41.5104,1.1052|6.8331|
2021-06-09 15:03:26|23395|41.5104,1.1051|7.2608|
2021-06-09 15:03:36|23400|41.5104,1.105|7.8863|
2021-06-09 15:03:46|23405|41.5105,1.105|7.9485|
2021-06-09 15:03:56|23410|41.5105,1.1049|7.5409|
2021-06-09 15:04:06|23415|41.5105,1.1048|7.3312|
2021-06-09 15:04:16|23420|41.5106,1.1047|7.0063|
2021-06-09 15:04:26|23424|41.5106,1.1047|7.1559|
2021-06-09 15:04:37|23430|41.5106,1.1046|7.1019|
2021-06-09 15:04:47|23435|41.5106,1.1045|6.8203|
2021-06-09 15:04:57|23440|41.5106,1.1044|6.8881|
2021-06-09 15:05:07|23444|41.5106,1.1043|7.2839|
2021-06-09 15:05:17|23449|41.5106,1.1042|7.5769|
2021-06-09 15:05:27|23454|41.5106,1.1042|7.4252|
2021-06-09 15:05:37|23459|41.5106,1.1041|7.0423|
2021-06-09 15:05:48|23464|41.5106,1.104|6.8059|
2021-06-09 15:05:58|23469|41.5106,1.1039|7.142|
2021-06-09 15:06:08|23473|41.5106,1.1038|7.6278|
2021-06-09 15:06:18|23478|41.5157,1.0864|6.1449|
2021-06-09 15:06:28|24694|41.5157,1.0864|5.8976|
2021-06-09 15:06:38|24700|41.5158,1.0863|4.6887|
2021-06-09 15:06:49|24705|41.5158,1.0863|3.3934|
2021-06-09 15:06:59|24710|41.5158,1.0863|2.9591|
2021-06-09 15:07:09|24715|41.5158,1.0862|3.6288|
2021-06-09 15:07:19|24720|41.5159,1.0862|5.2068|
2021-06-09 15:07:29|24726|41.5159,1.0862|6.9791|
2021-06-09 15:07:39|24730|41.516,1.0862|6.8141|
2021-06-09 15:07:49|24735|41.516,1.0862|4.8018|
2021-06-09 15:08:00|24740|41.5161,1.0861|3.4453|
2021-06-09 15:08:10|24745|41.5161,1.0861|3.1452|
2021-06-09 15:08:20|24751|41.5161,1.0861|3.03|
2021-06-09 15:08:30|24756|41.5161,1.0861|2.3685|
2021-06-09 15:08:40|24761|41.5161,1.0861|2.0976|
2021-06-09 15:08:50|24766|41.5161,1.086|2.2539|
2021-06-09 15:09:00|24770|41.5162,1.086|2.7699|
2021-06-09 15:09:11|24774|41.5162,1.086|3.0727|
2021-06-09 15:09:21|24779|41.5162,1.086|3.1858|
2021-06-09 15:09:31|24785|41.5162,1.086|4.2158|
2021-06-09 15:09:41|24791|41.5163,1.086|6.2533|
2021-06-09 15:09:51|24796|41.5163,1.086|8.0194|
2021-06-09 15:10:01|24800|41.5164,1.0859|7.9285|
2021-06-09 15:10:11|24805|41.5165,1.0859|6.5535|
2021-06-09 15:10:21|24809|41.5165,1.0859|5.4114|
2021-06-09 15:10:32|24814|41.5166,1.0859|4.902|
2021-06-09 15:10:42|24820|41.5166,1.0859|4.0663|
2021-06-09 15:11:02|26079|41.5213,1.079|5.3764|
2021-06-09 15:11:12|26084|41.5213,1.0789|4.7129|
2021-06-09 15:11:22|26089|41.5213,1.0789|4.3536|
2021-06-09 15:11:33|26094|41.5213,1.0788|3.4464|
2021-06-09 15:11:43|26100|41.5213,1.0788|1.8992|
2021-06-09 15:11:53|26105|41.5213,1.0788|0.5597|
2021-06-09 15:12:03|26109|41.5213,1.0788|0.6918|
2021-06-09 15:12:13|26114|41.5213,1.0788|0.9129|
2021-06-09 15:12:23|26118|41.5213,1.0788|2.2272|
2021-06-09 15:12:33|26123|41.5213,1.0787|3.0059|
2021-06-09 15:12:44|26128|41.5213,1.0787|3.7532|
2021-06-09 15:12:54|26133|41.5214,1.0787|4.516|
2021-06-09 15:13:04|26138|41.5214,1.0786|5.1996|
2021-06-09 15:13:14|26143|41.5214,1.0786|4.6851|
2021-06-09 15:13:24|26148|41.5214,1.0786|3.6766|
2021-06-09 15:13:34|26153|41.5215,1.0785|2.5803|
2021-06-09 15:13:44|26158|41.5215,1.0785|1.7034|
2021-06-09 15:13:55|26164|41.5215,1.0785|1.2125|
2021-06-09 15:14:05|26169|41.5215,1.0785|1.5723|
2021-06-09 15:14:15|26174|41.5215,1.0785|1.3734|
2021-06-09 15:14:25|26179|41.5215,1.0785|1.1663|
2021-06-09 15:14:35|26183|41.5215,1.0785|1.8633|
2021-06-09 15:14:45|26188|41.5215,1.0784|2.4698|
2021-06-09 15:14:55|26194|41.5215,1.0784|3.5034|
2021-06-09 15:15:06|26200|41.5215,1.0784|4.4399|
2021-06-09 15:15:16|26205|41.5216,1.0783|4.6892|
2021-06-09 15:15:26|26210|41.5216,1.0783|3.7615|
2021-06-09 15:15:36|27491|41.5209,1.0702|5.2135|
2021-06-09 15:15:46|27496|41.5209,1.0702|5.5425|
2021-06-09 15:15:56|27502|41.521,1.0702|6.5658|
2021-06-09 15:16:06|27508|41.521,1.0701|7.9593|
2021-06-09 15:16:17|27513|41.5211,1.0701|8.8984|
2021-06-09 15:16:27|27518|41.5212,1.07|8.4317|
2021-06-09 15:16:37|27524|41.5212,1.07|6.867|
2021-06-09 15:16:47|27529|41.5213,1.07|5.2993|
2021-06-09 15:16:57|27535|41.5213,1.0699|4.2462|
2021-06-09 15:17:07|27540|41.5214,1.0699|4.2703|
2021-06-09 15:17:17|27545|41.5214,1.0699|4.8105|
2021-06-09 15:17:28|27551|41.5214,1.0699|5.2161|
2021-06-09 15:17:38|27555|41.5215,1.0699|5.3913|
2021-06-09 15:17:48|27561|41.5215,1.0699|5.2186|
2021-06-09 15:17:58|27566|41.5216,1.0699|5.1976|
2021-06-09 15:18:08|27571|41.5216,1.0699|5.8246|
2021-06-09 15:18:18|27577|41.5217,1.0699|6.9847|
2021-06-09 15:18:28|27582|41.5217,1.0698|7.9891|
2021-06-09 15:18:38|27587|41.5218,1.0698|8.1197|
2021-06-09 15:18:49|27592|41.5219,1.0697|7.0788|
2021-06-09 15:18:59|27597|41.5219,1.0697|6.0621|
2021-06-09 15:19:09|27602|41.522,1.0697|5.4977|
2021-06-09 15:19:19|27607|41.522,1.0697|4.386|
2021-06-09 15:19:29|27613|41.5221,1.0697|2.6749|
2021-06-09 15:19:39|27617|41.5221,1.0697|1.3899|
2021-06-09 15:19:49|27622|41.5221,1.0697|1.6679|
2021-06-09 15:20:00|27626|41.5221,1.0697|2.8296|
2021-06-09 15:20:20|28905|41.5241,1.0647|4.9323|
2021-06-09 15:20:30|28911|41.5241,1.0648|4.6666|
2021-06-09 15:20:40|28917|41.524,1.0648|4.3603|
2021-06-09 15:20:50|28923|41.524,1.0648|4.3412|
2021-06-09 15:21:00|28928|41.524,1.0648|4.5396|
2021-06-09 15:21:11|28934|41.5239,1.0649|4.4728|
2021-06-09 15:21:21|28940|41.5239,1.0649|3.838|
2021-06-09 15:21:31|28945|41.5239,1.0649|2.8404|
2021-06-09 15:21:41|28951|41.5239,1.0649|2.2786|
2021-06-09 15:21:51|28957|41.5238,1.0649|2.847|
2021-06-09 15:22:01|28962|41.5238,1.0649|3.8822|
2021-06-09 15:22:11|28968|41.5238,1.0649|4.753|
2021-06-09 15:22:22|28973|41.5237,1.0649|5.469|
2021-06-09 15:22:32|28979|41.5237,1.0648|5.8344|
2021-06-09 15:22:42|28984|41.5236,1.0648|6.2929|
2021-06-09 15:22:52|28990|41.5236,1.0648|6.6378|
2021-06-09 15:23:02|28995|41.5235,1.0647|6.7951|
2021-06-09 15:23:12|29000|41.5235,1.0647|6.6635|
2021-06-09 15:23:22|29005|41.5234,1.0647|6.444|
2021-06-09 15:23:33|29011|41.5234,1.0646|6.536|
2021-06-09 15:23:43|29016|41.5233,1.0646|6.9632|
2021-06-09 15:23:53|29022|41.5233,1.0645|7.2674|
2021-06-09 15:24:03|29027|41.5232,1.0645|7.2232|
2021-06-09 15:24:13|29032|41.5232,1.0644|6.8526|
2021-06-09 15:24:23|29037|41.5231,1.0644|6.4646|
2021-06-09 15:24:33|29042|41.5231,1.0643|6.2245|
2021-06-09 15:24:44|22764|41.5223,1.0508|4.4918|
2021-06-09 15:24:54|22732|41.5223,1.0508|4.3479|
2021-06-09 15:25:04|22701|41.5223,1.0507|5.2485|
2021-06-09 15:25:14|22670|41.5223,1.0506|5.8699|
2021-06-09 15:25:24|22639|41.5222,1.0506|5.0536|
2021-06-09 15:25:34|22608|41.5222,1.0505|4.0894|
2021-06-09 15:25:45|22577|41.5222,1.0505|4.865|
2021-06-09 15:25:55|22545|41.5222,1.0504|5.8468|
2021-06-09 15:26:05|22513|41.5222,1.0504|4.3937|
2021-06-09 15:26:15|22482|41.5222,1.0503|4.3109|
2021-06-09 15:26:25|22450|41.5222,1.0503|5.2865|
2021-06-09 15:26:35|22418|41.5222,1.0502|4.7982|
2021-06-09 15:26:45|22388|41.5222,1.0501|4.6219|
2021-06-09 15:26:55|22357|41.5222,1.0501|5.4366|
2021-06-09 15:27:06|22326|41.5222,1.05|5.3168|
2021-06-09 15:27:16|22295|41.5222,1.05|4.9817|
2021-06-09 15:27:26|22265|41.5222,1.0499|6.2004|
2021-06-09 15:27:36|22234|41.5222,1.0498|7.6627|
2021-06-09 15:27:46|22203|41.5222,1.0497|8.3988|
2021-06-09 15:27:56|22172|41.5221,1.0496|8.9719|
2021-06-09 15:28:06|22142|41.5221,1.0495|9.3954|
2021-06-09 15:28:17|22112|41.522,1.0494|8.4939|
2021-06-09 15:28:27|22082|41.522,1.0494|8.2353|
2021-06-09 15:28:37|22052|41.522,1.0493|7.2973|
2021-06-09 15:28:47|22022|41.5219,1.0492|6.717|
2021-06-09 15:28:57|21991|41.5219,1.0492|7.8221|
2021-06-09 15:29:07|21960|41.5218,1.0491|7.0968|
2021-06-09 15:29:28|16036|41.5104,1.059|17.1907|
2021-06-09 15:29:38|16017|41.5103,1.0591|17.1075|
2021-06-09 15:29:48|15998|41.5102,1.0593|16.9234|
2021-06-09 15:29:58|15980|41.5101,1.0595|18.3128|
2021-06-09 15:30:08|15962|41.5101,1.0597|19.827|
2021-06-09 15:30:18|15943|41.51,1.0599|17.274|
2021-06-09 15:30:28|15924|41.5099,1.0601|17.035|
2021-06-09 15:30:38|15905|41.5099,1.0603|18.0188|
2021-06-09 15:30:49|15887|41.5098,1.0605|20.5209|
2021-06-09 15:30:59|15868|41.5097,1.0607|22.6684|
2021-06-09 15:31:09|15850|41.5096,1.061|20.1411|
2021-06-09 15:31:19|15831|41.5096,1.0612|19.0314|
2021-06-09 15:31:29|15813|41.5095,1.0614|22.0614|
2021-06-09 15:31:39|15794|41.5094,1.0616|23.3325|
2021-06-09 15:31:49|15775|41.5093,1.0619|21.6867|
2021-06-09 15:32:00|15757|41.5092,1.0621|19.6821|
2021-06-09 15:32:10|15738|41.5091,1.0622|17.1959|
2021-06-09 15:32:20|15720|41.509,1.0624|19.0247|
2021-06-09 15:32:30|15702|41.5089,1.0626|21.0709|
2021-06-09 15:32:40|15683|41.5088,1.0629|18.7759|
2021-06-09 15:32:50|15664|41.5088,1.0631|21.0385|
2021-06-09 15:33:00|15645|41.5087,1.0633|21.5047|
2021-06-09 15:33:11|15626|41.5086,1.0635|18.2614|
2021-06-09 15:33:21|15607|41.5085,1.0637|21.3325|
2021-06-09 15:33:31|15589|41.5085,1.064|20.9301|
2021-06-09 15:33:41|15570|41.5084,1.0642|17.9946|
2021-06-09 15:34:02|11425|41.4812,1.1101|21.3762|
2021-06-09 15:34:12|11412|41.481,1.1103|19.8389|
2021-06-09 15:34:22|11398|41.4809,1.1105|23.0447|
2021-06-09 15:34:32|11384|41.4807,1.1107|24.7537|
2021-06-09 15:34:42|11370|41.4806,1.1109|25.4476|
2021-06-09 15:34:52|11356|41.4804,1.1111|24.0357|
2021-06-09 15:35:02|11343|41.4803,1.1113|20.1771|
2021-06-09 15:35:12|11329|41.4802,1.1114|19.9951|
2021-06-09 15:35:23|11315|41.48,1.1117|21.8424|
2021-06-09 15:35:33|11302|41.4799,1.1119|24.7542|
2021-06-09 15:35:43|11288|41.4798,1.1121|26.3574|
2021-06-09 15:35:53|11275|41.4796,1.1124|25.958|
2021-06-09 15:36:03|11262|41.4795,1.1126|24.0732|
2021-06-09 15:36:13|11249|41.4793,1.1127|20.3344|
2021-06-09 15:36:23|11235|41.4792,1.1129|18.0188|
2021-06-09 15:36:34|11222|41.4791,1.1131|17.3362|
2021-06-09 15:36:44|11209|41.479,1.1133|19.9997|
2021-06-09 15:36:54|11195|41.4789,1.1135|23.0971|
2021-06-09 15:37:04|11182|41.4788,1.1137|24.1503|
2021-06-09 15:37:14|11168|41.4787,1.1139|22.2577|
2021-06-09 15:37:24|11155|41.4785,1.1141|19.3151|
2021-06-09 15:37:34|11141|41.4784,1.1142|16.5123|
2021-06-09 15:37:45|11128|41.4783,1.1144|15.3439|
